Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,calculate_sale,total_cost,Profi,Profi_Marge,Vente_Point,Sales_Rep_encoder,Region_encoder,Product_Category_encoder,Customer_Type_encoder,Payment_Method_encoder,Sales_Channel_encoder,Region_and_Sales_Rep_encoder
1028,2023-08-31,Eve,North,5403.0,28,Furniture,2055.28,2449.6400000000003,New,0.19,Credit Card,Online,North-Eve,55557.835200000016,57547.840000000004,-52144.840000000004,-9.651090135110124,226090.34,4,1,3,0,2,0,9
1078,2024-01-01,David,East,8377.57,42,Food,63.41,314.93,Returning,0.03,Cash,Retail,East-David,12830.2482,2663.22,5714.35,0.6821011343384777,201977.41,3,0,2,1,1,1,3
1095,2023-11-26,Charlie,West,8231.74,7,Food,4257.24,4355.87,Returning,0.03,Bank Transfer,Online,West-Charlie,29576.3573,29800.68,-21568.940000000002,-2.6202163819556987,171894.84,2,3,2,1,0,0,17
1052,2023-04-17,Alice,South,8448.93,2,Food,1935.41,2305.44,Returning,0.22,Credit Card,Online,South-Alice,3596.4864000000002,3870.82,4578.110000000001,0.5418567794975222,170019.85,0,2,2,1,2,0,10
1083,2023-08-14,Eve,West,4902.44,42,Clothing,2505.41,2638.96,New,0.1,Bank Transfer,Online,West-Eve,99752.68800000001,105227.22,-100324.78,-20.464254534476712,157998.98,4,3,0,0,0,0,19
1016,2023-11-09,Charlie,South,3402.92,24,Furniture,88.44,338.94,New,0.29,Cash,Online,South-Charlie,5775.5376,2122.56,1280.3600000000001,0.37625333537079925,59464.49,2,2,3,0,1,0,12
1069,2023-08-06,Bob,North,7936.43,4,Electronics,2485.86,2532.8700000000003,New,0.01,Credit Card,Online,North-Bob,10030.165200000001,9943.44,-2007.0100000000002,-0.2528857433379996,163025.17,1,1,1,0,2,0,6
1099,2023-08-29,Alice,West,4567.81,44,Clothing,4933.11,5245.86,Returning,0.13,Bank Transfer,Retail,West-Alice,200811.5208,217056.84,-212489.03,-46.51879784842189,111974.42,0,3,0,1,0,1,15
1012,2023-09-16,David,South,1916.08,19,Electronics,1427.42,1763.69,New,0.03,Cash,Retail,South-David,32504.8067,27120.980000000003,-25204.9,-13.15440900171183,161206.52,3,2,1,0,1,1,13
1025,2023-09-19,Alice,East,8564.24,26,Electronics,2007.32,2202.87,Returning,0.11,Cash,Online,East-Alice,50974.411799999994,52190.32,-43626.08,-5.093981485806096,159951.95,0,0,1,1,1,0,0
1052,2023-01-05,Bob,North,8837.34,11,Clothing,3451.59,3929.26,New,0.3,Credit Card,Retail,North-Bob,30255.302,37967.490000000005,-29130.150000000005,-3.296257697451949,171862.51,1,1,0,0,2,1,6
1085,2023-09-18,Eve,East,4716.47,40,Clothing,4083.23,4521.57,New,0.27,Bank Transfer,Retail,East-Eve,132029.84399999998,163329.2,-158612.73,-33.62954285726401,156587.09,4,0,0,0,0,1,4
1100,2023-02-23,Eve,North,849.43,43,Furniture,2116.09,2472.98,New,0.01,Credit Card,Retail,North-Eve,105274.7586,90991.87000000001,-90142.44000000002,-106.12109296822578,226939.77,4,1,3,0,2,1,9
1053,2023-02-16,Eve,West,3939.48,11,Furniture,1582.86,1942.55,New,0.17,Credit Card,Retail,West-Eve,17735.481499999998,17411.46,-13471.98,-3.419735599622285,161938.46,4,3,3,0,2,1,19
1023,2023-08-03,David,West,8055.02,45,Food,4692.24,4825.92,Returning,0.19,Bank Transfer,Retail,West-David,175904.784,211150.8,-203095.78,-25.21356619847002,159819.97,3,3,2,1,0,1,18
1016,2023-06-26,Charlie,North,9027.56,3,Electronics,3401.87,3733.71,Returning,0.06,Bank Transfer,Retail,North-Charlie,10529.0622,10205.61,-1178.050000000001,-0.1304948402447617,184183.85,2,1,1,1,0,1,7
1057,2023-01-09,Charlie,North,2114.38,12,Furniture,639.16,746.28,Returning,0.04,Bank Transfer,Retail,North-Charlie,8597.1456,7669.92,-5555.54,-2.627503097834826,186298.23,2,1,3,1,0,1,7
1039,2023-04-09,Alice,North,763.04,3,Food,391.19,471.75,Returning,0.27,Cash,Online,North-Alice,1033.1325,1173.57,-410.53,-0.5380189767246802,165739.36000000002,0,1,2,1,1,0,5
1053,2023-01-20,David,West,8785.77,42,Furniture,2443.57,2943.3100000000004,New,0.29,Cash,Online,West-David,87769.50420000001,102629.94,-93844.17,-10.681382508306044,168605.74,3,3,3,0,1,0,18
1042,2023-08-29,Eve,South,3955.11,27,Clothing,1139.45,1454.41,Returning,0.3,Bank Transfer,Online,South-Eve,27488.349,30765.15,-26810.04,-6.778582643719138,123992.85,4,2,0,1,0,0,14
1058,2023-03-02,Eve,East,5463.43,49,Furniture,1307.22,1528.4,Returning,0.24,Cash,Retail,East-Eve,56917.616,64053.78,-58590.35,-10.72409640097887,162050.52,4,0,3,1,1,1,4
1039,2023-06-27,Bob,East,9683.85,2,Electronics,4394.58,4545.78,Returning,0.2,Credit Card,Retail,East-Bob,7273.248,8789.16,894.6900000000005,0.09238990690686044,181603.47,1,0,1,1,2,1,1
1014,2023-12-04,Bob,West,758.99,49,Furniture,493.35,799.27,New,0.1,Bank Transfer,Online,West-Bob,35247.807,24174.15,-23415.16,-30.85041963662235,183567.33,1,3,3,0,0,0,16
1095,2023-03-03,Eve,East,6518.35,16,Electronics,3591.05,3625.35,Returning,0.05,Credit Card,Retail,East-Eve,55105.31999999999,57456.8,-50938.450000000004,-7.814623332591837,168568.87,4,0,1,1,2,1,4
1005,2023-05-25,Eve,North,833.64,2,Clothing,1392.15,1448.5400000000002,Returning,0.02,Bank Transfer,Retail,North-Eve,2839.1384000000003,2784.3,-1950.6600000000003,-2.339930905426803,227773.41,4,1,0,1,0,1,9
1035,2023-08-04,David,South,3817.14,30,Electronics,3813.62,3839.72,New,0.21,Credit Card,Online,South-David,91001.364,114408.59999999999,-110591.45999999999,-28.97233530863421,165023.66,3,2,1,0,2,0,13
1087,2023-01-03,Charlie,East,8057.76,20,Furniture,3625.94,3880.53,New,0.24,Bank Transfer,Online,East-Charlie,58984.056000000004,72518.8,-64461.04,-7.999870931871885,109838.43000000001,2,0,3,0,0,0,2
1093,2023-06-09,Bob,South,4391.38,38,Food,86.59,390.89,Returning,0.25,Credit Card,Online,South-Bob,11140.365,3290.42,1100.96,0.2507093442152581,191066.49,1,2,2,1,2,0,11
1075,2023-08-15,Charlie,North,9972.11,28,Clothing,2570.22,2610.84,Returning,0.27,Bank Transfer,Retail,North-Charlie,53365.5696,71966.15999999999,-61994.04999999999,-6.216743497614846,196270.34,2,1,0,1,0,1,7
1018,2023-09-26,David,East,5634.69,25,Furniture,739.63,1103.03,New,0.26,Bank Transfer,Retail,East-David,20406.055,18490.75,-12856.060000000001,-2.281591356401151,207612.1,3,0,3,0,0,1,3
1076,2023-04-30,Eve,West,3279.51,32,Clothing,4337.82,4460.71,Returning,0.3,Cash,Retail,West-Eve,99919.904,138810.24,-135530.72999999998,-41.32651829084222,165217.97,4,3,0,1,1,1,19
1009,2023-03-30,Charlie,South,2279.1,10,Clothing,4364.35,4710.1,New,0.07,Credit Card,Online,South-Charlie,43803.93,43643.5,-41364.4,-18.149444956342418,61743.590000000004,2,2,0,0,2,0,12
1074,2023-11-25,Eve,North,3570.15,42,Furniture,2120.81,2611.94,Returning,0.23,Cash,Online,North-Eve,84470.1396,89074.02,-85503.87000000001,-23.949657577412715,231343.56,4,1,3,1,1,0,9
1058,2023-03-09,Eve,South,3788.08,40,Furniture,2249.76,2598.4,Returning,0.18,Credit Card,Retail,South-Eve,85227.52,89990.40000000001,-86202.32,-22.756203670461026,127780.93000000001,4,2,3,1,2,1,14
1017,2023-12-23,Alice,East,780.27,33,Food,1551.25,1994.01,Returning,0.08,Cash,Online,East-Alice,60538.1436,51191.25,-50410.98,-64.60709754315815,160732.22,0,0,2,1,1,0,0
1007,2023-04-08,Charlie,East,3758.78,13,Clothing,3597.2,4071.82,Returning,0.29,Bank Transfer,Online,East-Charlie,37582.8986,46763.6,-43004.82,-11.44116442037044,113597.21,2,0,0,1,0,0,2
1046,2023-09-24,Charlie,West,4695.96,41,Clothing,1825.37,2073.88,Returning,0.27,Cash,Retail,West-Charlie,62071.2284,74840.17,-70144.20999999999,-14.937139583812467,176590.8,2,3,0,1,1,1,17
1013,2023-04-15,Eve,North,7255.1,42,Furniture,1375.57,1729.71,New,0.04,Cash,Online,North-Eve,69741.9072,57773.939999999995,-50518.84,-6.963217598654738,238598.66,4,1,3,0,1,0,9
1040,2023-11-19,David,North,6601.62,47,Electronics,2189.54,2617.0,New,0.01,Bank Transfer,Online,North-David,121769.01,102908.38,-96306.76000000001,-14.588352555887798,186205.98,3,1,1,0,0,0,8
1042,2023-05-03,Alice,West,7116.78,37,Furniture,502.86,687.6,Returning,0.21,Cash,Online,West-Alice,20098.548000000003,18605.82,-11489.04,-1.614359302943185,119091.2,0,3,3,1,1,0,15
1009,2023-01-29,Eve,West,182.8,16,Clothing,3745.69,3883.77,Returning,0.18,Bank Transfer,Retail,West-Eve,50955.0624,59931.04,-59748.24,-326.8503282275711,165400.77,4,3,0,1,0,1,19
1050,2023-05-17,Bob,North,2254.91,45,Furniture,112.35,586.18,Returning,0.28,Credit Card,Retail,North-Bob,18992.232,5055.75,-2800.84,-1.242107223791637,174117.42,1,1,3,1,2,1,6
1027,2023-07-14,Bob,South,6650.67,22,Food,3240.2,3606.09,New,0.07,Cash,Online,South-Bob,73780.6014,71284.4,-64633.729999999996,-9.718378749810169,197717.16,1,2,2,0,1,0,11
1066,2023-08-14,Alice,South,4891.49,20,Electronics,955.18,1072.82,New,0.03,Bank Transfer,Retail,South-Alice,20812.708,19103.6,-14212.109999999999,-2.9054766543527637,174911.34,0,2,1,0,0,1,10
1005,2023-11-28,David,West,152.6,43,Furniture,1200.4,1430.45,New,0.08,Bank Transfer,Retail,West-David,56588.602,51617.200000000004,-51464.600000000006,-337.2516382699869,168758.34,3,3,3,0,0,1,18
1029,2023-06-19,Eve,South,8064.5,27,Food,3196.38,3596.6400000000003,New,0.01,Cash,Retail,South-Eve,96138.18720000001,86302.26000000001,-78237.76000000001,-9.701501643003287,135845.43,4,2,2,0,1,1,14
1037,2023-01-09,Charlie,North,7750.81,41,Clothing,4965.07,5243.13,New,0.01,Credit Card,Online,North-Charlie,212818.6467,203567.87,-195817.06,-25.26407691583202,204021.15,2,1,0,0,2,0,7
1038,2023-02-09,Alice,East,5529.35,16,Furniture,3899.7,4228.18,New,0.27,Cash,Retail,East-Alice,49385.142400000004,62395.2,-56865.85,-10.28436434662302,166261.57,0,0,3,0,1,1,0
1083,2023-01-25,David,East,757.99,34,Clothing,1167.91,1547.2600000000002,New,0.11,Bank Transfer,Online,East-David,46820.08760000001,39708.94,-38950.950000000004,-51.387155503370764,208370.09,3,0,0,0,0,0,3
1008,2023-09-18,Charlie,South,7688.5,32,Food,921.32,1236.1,New,0.12,Credit Card,Online,South-Charlie,34808.576,29482.24,-21793.74,-2.834589321714249,69432.09,2,2,2,0,2,0,12
1065,2023-08-14,Bob,West,5878.76,26,Clothing,4337.85,4612.490000000001,Returning,0.01,Cash,Retail,West-Bob,118725.49260000001,112784.1,-106905.34000000001,-18.185015207288615,189446.09,1,3,0,1,1,1,16
1086,2023-05-04,Bob,West,7841.4,25,Food,2248.71,2626.02,New,0.08,Bank Transfer,Online,West-Bob,60398.46,56217.75,-48376.35,-6.169351136276686,197287.49,1,3,2,0,0,0,16
1017,2023-02-07,Charlie,West,7542.3,2,Food,728.41,1094.92,New,0.24,Cash,Retail,West-Charlie,1664.2784000000001,1456.82,6085.4800000000005,0.8068467178446893,184133.1,2,3,2,0,1,1,17
1071,2023-11-24,Alice,West,8049.72,12,Food,4317.95,4636.59,New,0.18,Credit Card,Retail,West-Alice,45624.045600000005,51815.399999999994,-43765.67999999999,-5.436919545027652,127140.92,0,3,2,0,2,1,15
1089,2023-09-08,Bob,West,5228.28,40,Furniture,4089.66,4275.96,New,0.23,Credit Card,Online,West-Bob,131699.568,163586.4,-158358.12,-30.28876035713466,202515.77,1,3,3,0,2,0,16
1045,2023-06-25,Eve,South,1489.21,9,Clothing,4920.34,5129.1900000000005,Returning,0.13,Credit Card,Online,South-Eve,40161.557700000005,44283.06,-42793.85,-28.735940532228494,137334.64,4,2,0,1,2,0,14
1004,2023-03-31,Charlie,East,6744.46,12,Clothing,4553.23,5038.74,New,0.09,Credit Card,Retail,East-Charlie,55023.0408,54638.759999999995,-47894.299999999996,-7.101280161792048,120341.67,2,0,0,0,2,1,2
1036,2023-02-06,Charlie,East,6242.69,26,Electronics,4266.36,4331.429999999999,Returning,0.14,Credit Card,Retail,East-Charlie,96850.77479999998,110925.35999999999,-104682.66999999998,-16.768840035305292,126584.36,2,0,1,1,2,1,2
1070,2023-11-12,Bob,South,7448.31,9,Electronics,310.24,451.81,Returning,0.1,Cash,Retail,South-Bob,3659.661,2792.16,4656.150000000001,0.6251283848282363,205165.47,1,2,1,1,1,1,11
1031,2023-06-25,Alice,West,1781.82,10,Electronics,566.86,818.14,Returning,0.25,Credit Card,Retail,West-Alice,6136.049999999999,5668.6,-3886.7800000000007,-2.181353896577657,128922.74,0,3,1,1,2,1,15
1019,2023-10-11,Eve,South,2030.25,32,Electronics,2866.47,3286.47,New,0.09,Credit Card,Online,South-Eve,95702.0064,91727.04,-89696.79,-44.1801699298116,139364.89,4,2,1,0,2,0,14
1061,2023-03-22,Alice,East,8915.05,34,Clothing,2680.82,2771.02,New,0.2,Bank Transfer,Online,East-Alice,75371.74399999999,91147.88,-82232.83,-9.224045855042878,175176.62,0,0,0,0,0,0,0
1054,2023-04-24,David,North,7524.78,48,Food,2316.92,2462.63,New,0.04,Credit Card,Online,North-David,113477.9904,111212.16,-103687.38,-13.77945667514532,193730.76,3,1,2,0,2,0,8
1039,2023-02-09,David,South,9091.46,20,Food,2014.11,2056.35,Returning,0.21,Bank Transfer,Retail,South-David,32490.33,40282.2,-31190.739999999998,-3.4307734951261954,174115.12,3,2,2,1,0,1,13
1091,2023-10-28,Bob,West,7611.28,39,Furniture,2184.49,2540.42,Returning,0.27,Bank Transfer,Online,West-Bob,72325.7574,85195.10999999999,-77583.82999999999,-10.19326972598564,210127.05,1,3,3,1,0,0,16
1074,2023-08-12,Bob,East,6011.84,2,Food,2868.02,2994.74,Returning,0.18,Bank Transfer,Online,East-Bob,4911.3736,5736.04,275.8000000000002,0.045876137754830494,187615.31,1,0,2,1,0,0,1
1090,2023-11-14,Bob,East,6575.91,1,Clothing,60.28,260.73,Returning,0.17,Cash,Online,East-Bob,216.4059,60.28,6515.63,0.990833207875412,194191.22,1,0,0,1,1,0,1
1019,2023-12-15,David,East,8902.37,36,Clothing,1340.51,1567.92,New,0.29,Cash,Online,East-David,40076.0352,48258.36,-39355.99,-4.420844112298185,217272.46,3,0,0,0,1,0,3
1039,2023-04-25,Alice,East,5830.19,24,Clothing,2615.48,3062.2200000000003,New,0.19,Bank Transfer,Retail,East-Alice,59529.556800000006,62771.520000000004,-56941.33,-9.766633677461627,181006.81,0,0,0,0,0,1,0
1067,2023-07-05,Alice,West,6360.67,27,Furniture,3624.97,3836.52,New,0.08,Cash,Online,West-Alice,95299.1568,97874.18999999999,-91513.51999999999,-14.38740258494781,135283.41,0,3,3,0,1,0,15
1045,2023-11-19,Bob,North,1649.12,2,Electronics,912.08,993.24,Returning,0.09,Credit Card,Online,North-Bob,1807.6968000000002,1824.16,-175.0400000000002,-0.10614145726205504,175766.54,1,1,1,1,2,0,6
1013,2023-02-25,Eve,East,4791.82,31,Food,2757.06,3023.97,Returning,0.21,Cash,Online,East-Eve,74057.0253,85468.86,-80677.04000000001,-16.83640871318205,173360.69,4,0,2,1,1,0,4
1092,2023-02-09,Alice,South,7192.33,14,Clothing,3586.58,4068.43,New,0.22,Credit Card,Online,South-Alice,44427.2556,50212.119999999995,-43019.78999999999,-5.981342624712714,182103.67,0,2,0,0,2,0,10
1058,2023-12-20,David,North,2782.33,2,Clothing,2250.91,2558.68,New,0.09,Credit Card,Retail,North-David,4656.7976,4501.82,-1719.4899999999998,-0.6180036156746324,196513.09,3,1,0,0,2,1,8
1020,2023-02-09,Charlie,East,2102.32,29,Electronics,184.05,675.9100000000001,Returning,0.1,Cash,Retail,East-Charlie,17641.251000000004,5337.450000000001,-3235.1300000000006,-1.5388380455877317,128686.68000000001,2,0,1,1,1,1,2
1092,2023-12-13,Charlie,North,3206.89,15,Clothing,2273.88,2696.02,New,0.3,Cash,Online,North-Charlie,28308.21,34108.200000000004,-30901.310000000005,-9.635912051863334,207228.04,2,1,0,0,1,0,7
1072,2023-08-25,Charlie,South,2490.86,12,Food,1517.4,1545.02,New,0.03,Bank Transfer,Retail,South-Charlie,17984.032799999997,18208.800000000003,-15717.940000000002,-6.310246260327759,71922.95,2,2,2,0,0,1,12
1061,2023-10-16,Eve,East,2227.64,37,Furniture,4651.77,4984.39,Returning,0.12,Cash,Retail,East-Eve,162291.73840000003,172115.49000000002,-169887.85,-76.26360183871722,175588.33,4,0,3,1,1,1,4
1039,2023-09-19,Bob,South,4306.02,28,Clothing,666.84,817.36,Returning,0.02,Cash,Retail,South-Bob,22428.3584,18671.52,-14365.5,-3.3361433527944597,209471.49,1,2,0,1,1,1,11
1001,2023-08-04,David,West,9087.6,20,Food,3279.76,3563.9700000000003,Returning,0.25,Cash,Retail,West-David,53459.55,65595.20000000001,-56507.60000000001,-6.218099388177298,177845.94,3,3,2,1,1,1,18
1003,2023-05-27,Eve,East,5119.89,39,Clothing,310.96,457.84,New,0.03,Credit Card,Online,East-Eve,17320.087199999998,12127.439999999999,-7007.549999999998,-1.368691514856764,180708.22,4,0,0,0,2,0,4
1077,2023-12-02,David,East,1960.41,24,Electronics,2258.54,2439.49,Returning,0.2,Credit Card,Retail,East-David,46838.208,54204.96,-52244.549999999996,-26.649807948337333,219232.87,3,0,1,1,2,1,3
1092,2023-06-17,David,East,862.02,21,Clothing,2792.2,3254.55,New,0.02,Credit Card,Retail,East-David,66978.639,58636.2,-57774.18,-67.02185564140044,220094.89,3,0,0,0,2,1,3
1062,2023-04-02,Bob,East,6991.95,10,Clothing,1524.88,1636.14,New,0.2,Bank Transfer,Online,East-Bob,13089.120000000003,15248.800000000001,-8256.850000000002,-1.1809080442508888,201183.17,1,0,0,0,0,0,1
1063,2023-12-19,Charlie,West,3889.71,46,Furniture,2302.62,2740.93,Returning,0.25,Bank Transfer,Online,West-Charlie,94562.08499999999,105920.51999999999,-102030.80999999998,-26.23095552110568,188022.81,2,3,3,1,0,0,17
1025,2023-02-28,Bob,East,8236.13,14,Electronics,859.59,884.51,New,0.12,Bank Transfer,Online,East-Bob,10897.163199999999,12034.26,-3798.130000000001,-0.4611546927986811,209419.3,1,0,1,0,0,0,1
1056,2023-02-28,Eve,North,6629.16,37,Electronics,1555.41,1609.94,Returning,0.16,Credit Card,Online,North-Eve,50036.9352,57550.170000000006,-50921.01000000001,-7.681366870010682,245227.82,4,1,1,1,2,0,9
1033,2023-10-31,Eve,East,7982.79,18,Furniture,3124.48,3553.27,Returning,0.12,Cash,Retail,East-Eve,56283.796800000004,56240.64,-48257.85,-6.045236064082858,188691.01,4,0,3,1,1,1,4
1038,2023-06-18,Eve,West,2792.27,24,Clothing,1543.91,1862.88,New,0.09,Bank Transfer,Online,West-Eve,40685.2992,37053.840000000004,-34261.57000000001,-12.270149376672029,168193.04,4,3,0,0,0,0,19
1006,2023-09-26,Bob,East,6954.35,14,Food,4503.73,4879.879999999999,New,0.24,Bank Transfer,Retail,East-Bob,51921.9232,63052.219999999994,-56097.869999999995,-8.06658710016033,216373.65,1,0,2,0,0,1,1
1058,2023-12-29,David,North,2714.21,34,Electronics,3160.61,3273.2200000000003,Returning,0.08,Credit Card,Retail,North-David,102386.32160000001,107460.74,-104746.53,-38.591903353093535,199227.30000000002,3,1,1,1,2,1,8
1044,2023-02-14,David,West,9396.78,12,Electronics,2221.31,2494.48,Returning,0.22,Bank Transfer,Online,West-David,23348.332800000004,26655.72,-17258.940000000002,-1.8366866096684185,187242.72,3,3,1,1,0,0,18
1045,2023-12-11,Alice,West,6400.11,22,Clothing,241.85,613.09,Returning,0.06,Cash,Online,West-Alice,12678.701200000001,5320.7,1079.4099999999999,0.16865491374367,141683.52,0,3,0,1,1,0,15
1032,2023-06-30,Eve,North,3312.67,6,Clothing,2522.76,2840.1400000000003,Returning,0.07,Credit Card,Retail,North-Eve,15847.981200000002,15136.560000000001,-11823.890000000001,-3.5692930476020854,248540.49,4,1,0,1,2,1,9
1045,2023-06-19,David,North,2768.17,36,Electronics,3835.64,4076.77,Returning,0.1,Credit Card,Retail,North-David,132087.348,138083.04,-135314.87,-48.88242774107081,201995.47,3,1,1,1,2,1,8
1061,2023-12-22,Alice,North,1990.17,45,Clothing,1364.51,1844.8,Returning,0.18,Cash,Online,North-Alice,68073.12000000001,61402.95,-59412.78,-29.853118075340294,167729.53,0,1,0,1,1,0,5
1047,2023-07-10,David,North,6976.95,36,Food,4043.53,4384.85,New,0.14,Cash,Online,North-David,135754.956,145567.08000000002,-138590.13,-19.863999312020297,208972.42,3,1,2,0,1,0,8
1021,2023-06-04,Eve,North,2265.28,22,Electronics,1296.44,1751.24,New,0.22,Cash,Online,North-Eve,30051.2784,28521.68,-26256.4,-11.590796722700945,250805.77,4,1,1,0,1,0,9
1080,2023-07-07,Charlie,West,5993.5,14,Food,4127.54,4495.13,New,0.06,Bank Transfer,Retail,West-Charlie,59155.9108,57785.56,-51792.06,-8.641371485776258,194016.31,2,3,2,0,0,1,17
1085,2023-01-07,Eve,West,2719.89,16,Food,472.08,842.46,New,0.0,Cash,Retail,West-Eve,13479.36,7553.28,-4833.389999999999,-1.777053483780594,170912.93,4,3,2,0,1,1,19
1075,2023-05-13,Bob,East,6653.49,36,Clothing,4337.61,4386.82,Returning,0.23,Credit Card,Online,East-Bob,121602.6504,156153.96,-149500.47,-22.46948143004649,223027.14,1,0,0,1,2,0,1
1036,2023-08-23,David,East,8167.9,25,Food,2520.97,2707.11,New,0.25,Cash,Retail,East-David,50758.3125,63024.24999999999,-54856.34999999999,-6.716089815007528,228262.79,3,0,2,0,1,1,3
1099,2023-02-14,David,South,7802.45,32,Clothing,1517.86,1948.46,New,0.02,Credit Card,Online,South-David,61103.7056,48571.52,-40769.07,-5.22516260918045,181917.57,3,2,0,0,2,0,13
1019,2023-11-10,Bob,East,7632.43,33,Furniture,1362.31,1486.29,Returning,0.18,Credit Card,Retail,East-Bob,40219.0074,44956.229999999996,-37323.799999999996,-4.890159490489922,230659.57,1,0,3,1,2,1,1
1020,2023-09-06,Bob,East,1958.45,45,Clothing,2188.45,2255.05,New,0.11,Bank Transfer,Retail,East-Bob,90314.75250000002,98480.24999999999,-96521.79999999999,-49.28479154433352,232618.02,1,0,0,0,0,1,1
1057,2023-01-31,Charlie,North,975.01,36,Food,4995.3,5165.09,Returning,0.24,Cash,Online,North-Charlie,141316.86239999998,179830.80000000002,-178855.79,-183.43995446200552,208203.05,2,1,2,1,1,0,7
1018,2023-01-23,David,North,7019.59,20,Furniture,1140.62,1258.63,Returning,0.26,Bank Transfer,Online,North-David,18627.724000000002,22812.399999999998,-15792.809999999998,-2.2498194338985606,215992.01,3,1,3,1,0,0,8
1047,2023-06-09,David,East,3746.64,18,Clothing,560.92,1024.31,Returning,0.26,Cash,Online,East-David,13643.809199999998,10096.56,-6349.92,-1.6948305681890976,232009.43,3,0,0,1,1,0,3
1049,2023-12-29,Charlie,South,4380.23,38,Food,2945.92,3381.2200000000003,Returning,0.23,Cash,Retail,South-Charlie,98934.49720000001,111944.96,-107564.73000000001,-24.556868018346073,76303.18,2,2,2,1,1,1,12
1014,2023-06-07,Alice,North,408.38,3,Electronics,2468.29,2723.13,Returning,0.08,Cash,Retail,North-Alice,7515.8388,7404.87,-6996.49,-17.132303246975855,168137.91,0,1,1,1,1,1,5
1015,2023-02-08,Charlie,East,2669.81,23,Electronics,2644.77,2684.83,New,0.24,Cash,Online,East-Charlie,46930.8284,60829.71,-58159.9,-21.78428427491095,131356.49,2,0,1,0,1,0,2
1031,2023-03-23,Eve,East,433.4,32,Clothing,3351.33,3711.47,New,0.16,Cash,Retail,East-Eve,99764.3136,107242.56,-106809.16,-246.44476234425474,189124.41,4,0,0,0,1,1,4
1001,2023-12-22,David,West,8803.94,45,Clothing,1372.36,1687.83,New,0.02,Credit Card,Online,West-David,74433.30299999999,61756.2,-52952.259999999995,-6.014609368078382,196046.66,3,3,0,0,2,0,18
